message_id,raw_message,normalized_message,intent,product_raw,product_canonical,unit_raw,unit_canonical,location_raw,location_canonical,price,currency,quantity,product_span_start,product_span_end,location_span_start,location_span_end,language,noise_level,has_typos,has_abbreviations,market_area,state,product_category,price_period,is_bulk,season,data_source,confidence_label,reviewed_by_human,notes,source_name,source_url
msg_0431,bulk price for sorghum bag at Dawanau,please what is the bulk price of sorghum per bag in Dawanau Market,QUERY,sorghum,sorghum,bag,bag,Dawanau,Dawanau Market,,,,15,22,30,37,english,none,False,False,Dawanau Market,Kano,grain,,False,dry,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=BULK_QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0432,abeg how much tomatoes for Oyingbo,please how much is tomatoes per basket in Oyingbo Market,QUERY,tomatoes,tomatoes,basket,basket,Oyingbo,Oyingbo Market,,,,14,22,27,34,pidgin,mild,False,False,Oyingbo Market,Lagos,vegetable,,False,harvest,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0433,abeg bulk gero bag price 4 Ngbo,please what is the bulk price of millet per bag in Ngbo Market,QUERY,gero,millet,bag,bag,Ngbo,Ngbo Market,22350,NGN,,10,14,27,31,pidgin,mild,False,True,Ngbo Market,Ebonyi,grain,2026-01,False,harvest,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=BULK_QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0434,i buy groundnut oil 67550 per 25 litres for Bodija,groundnut oil is 67550 naira per 25 litres in Bodija Market,SUBMIT_PRICE,groundnut oil,groundnut oil,25 litres,25 litres,Bodija,Bodija Market,67550,NGN,,6,19,44,50,pidgin,mild,False,False,Bodija Market,Oyo,oil,2026-01,True,festive,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=PRICE_REPORT; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0435,white garri is 650 per kg at Abakaliki today,white garri is 650 naira per kg in Abakaliki Market,SUBMIT_PRICE,white garri,white garri,kg,kg,Abakaliki,Abakaliki Market,650,NGN,,0,11,29,38,english,none,False,False,Abakaliki Market,Ebonyi,staple,2026-03,False,dry,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=PRICE_REPORT; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0436,price of frozen chicken at Garki please,please how much is chicken laps per carton in Garki Market,QUERY,frozen chicken,chicken laps,carton,carton,Garki,Garki Market,,,,9,23,27,32,english,none,False,False,Garki Market,Abuja,protein,,False,rainy,research_anchored_synthetic,high,False,"Price anchor from Nairametrics_Lagos_Apr2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",Nairametrics_Lagos_Apr2026,https://nairametrics.com/2026/04/26/lagos-food-prices-ease-in-april-2026-as-supply-improves-reversing-march-spike/
msg_0437,crate of egg is 5700 per crate at Jos today,eggs is 5700 naira per crate in Jos Market,SUBMIT_PRICE,crate of egg,eggs,crate,crate,Jos,Jos Market,5700,NGN,,0,12,34,37,english,none,False,False,Jos Market,Plateau,protein,2026-03,False,dry,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=PRICE_REPORT; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0438,update: yam dey 8500 per 5 tubers Jos,yam is 8500 naira per 5 tubers in Jos Market,SUBMIT_PRICE,yam,yam,5 tubers,5 tubers,Jos,Jos Market,8500,NGN,,8,11,34,37,pidgin,mild,False,False,Jos Market,Plateau,tuber,2026-01,False,dry,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=PRICE_REPORT; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0439,where fresh tomato cheap pass around Balogun,compare tomatoes price between markets around Balogun Market,QUERY,fresh tomato,tomatoes,basket,basket,Balogun,Balogun Market,,,,6,18,37,44,pidgin,mild,False,False,Balogun Market,Lagos,vegetable,,False,harvest,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=COMPARE; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0440,compare abakaliki rice prices around Abakaliki,compare local rice price between markets around Abakaliki Market,QUERY,abakaliki rice,abakaliki rice,50kg bag,50kg bag,Abakaliki,Abakaliki Market,,,,8,22,8,17,english,none,False,False,Abakaliki Market,Ebonyi,staple,,False,festive,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=COMPARE; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0441,hello,hello,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0442,hi,hi,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0443,good morning,good morning,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0444,good afternoon,good afternoon,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0445,good evening,good evening,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0446,abeg good morning,abeg good morning,GREETING,,,,,,,,,,,,,,pidgin,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0447,how far,how far,GREETING,,,,,,,,,,,,,,pidgin,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0448,wetin dey happen,wetin dey happen,GREETING,,,,,,,,,,,,,,pidgin,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0449,hey bot,hey bot,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0450,yo,yo,GREETING,,,,,,,,,,,,,,english,none,False,True,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0451,sannu,sannu,GREETING,,,,,,,,,,,,,,hausa_mixed,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0452,ndewo,ndewo,GREETING,,,,,,,,,,,,,,igbo_mixed,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0453,bawo ni,bawo ni,GREETING,,,,,,,,,,,,,,yoruba_mixed,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0454,eku aro,eku aro,GREETING,,,,,,,,,,,,,,yoruba_mixed,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0455,kedu,kedu,GREETING,,,,,,,,,,,,,,igbo_mixed,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0456,good day,good day,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0457,hi there,hi there,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0458,hello please,hello please,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0459,morning boss,morning boss,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0460,boss good evening,boss good evening,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0461,market bot hello,market bot hello,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0462,abeg hi,abeg hi,GREETING,,,,,,,,,,,,,,pidgin,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0463,oga good morning,oga good morning,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0464,madam good afternoon,madam good afternoon,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0465,how body,how body,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0466,sup,sup,GREETING,,,,,,,,,,,,,,english,none,False,True,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0467,hey,hey,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0468,salam alaikum,salam alaikum,GREETING,,,,,,,,,,,,,,hausa_mixed,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0469,nnoo,nnoo,GREETING,,,,,,,,,,,,,,igbo_mixed,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0470,welcome,welcome,GREETING,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0471,send me football score,send me football score,UNKNOWN,,,,,,,,,,,,,,english,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0472,where my package dey,where my package dey,UNKNOWN,,,,,,,,,,,,,,pidgin,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0473,book taxi to lekki,book taxi to lekki,UNKNOWN,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0474,what is today date,what is today date,UNKNOWN,,,,,,,,,,,,,,english,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0475,play music for me,play music for me,UNKNOWN,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0476,i need airtime 500,i need airtime 500,UNKNOWN,,,,,,,,,,,,,,pidgin,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0477,show me movie times,show me movie times,UNKNOWN,,,,,,,,,,,,,,english,mild,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
msg_0478,who won election,who won election,UNKNOWN,,,,,,,,,,,,,,english,none,False,False,,,non_market,,False,,synthetic_control_example,high,False,Control example added in v3 so model learns not every WhatsApp message is a market query.,synthetic_non_market_intent,
